lon,lat,equipment,domain,indicator_title_id
-0.890062,44.970423,Masseur kinésithérapeute,Santé,6
-0.886629,44.964669,Masseur kinésithérapeute,Santé,6
-0.769639,44.809261,Masseur kinésithérapeute,Santé,6
-0.788739,44.808907,Masseur kinésithérapeute,Santé,6
-0.781279,44.815626,Masseur kinésithérapeute,Santé,6
-0.791489,44.807178,Masseur kinésithérapeute,Santé,6
-0.770325,44.80861,Masseur kinésithérapeute,Santé,6
-0.791489,44.807178,Masseur kinésithérapeute,Santé,6
-0.791489,44.807178,Masseur kinésithérapeute,Santé,6
-0.791489,44.807178,Masseur kinésithérapeute,Santé,6
-0.774392,44.809127,Masseur kinésithérapeute,Santé,6
-0.791489,44.807178,Masseur kinésithérapeute,Santé,6
-0.769639,44.809261,Masseur kinésithérapeute,Santé,6
-0.769639,44.809261,Masseur kinésithérapeute,Santé,6
-0.774392,44.809127,Masseur kinésithérapeute,Santé,6
-0.823181,45.148191,Masseur kinésithérapeute,Santé,6
-0.82191,45.148234,Masseur kinésithérapeute,Santé,6
-0.823181,45.148191,Masseur kinésithérapeute,Santé,6
-0.821848,45.147335,Masseur kinésithérapeute,Santé,6
-0.821848,45.147335,Masseur kinésithérapeute,Santé,6
-0.823181,45.148191,Masseur kinésithérapeute,Santé,6
-0.823181,45.148191,Masseur kinésithérapeute,Santé,6
-0.821787,45.146436,Masseur kinésithérapeute,Santé,6
-0.824596,45.151481,Masseur kinésithérapeute,Santé,6
-0.423584,44.910291,Masseur kinésithérapeute,Santé,6
-0.423584,44.910291,Masseur kinésithérapeute,Santé,6
-0.423584,44.910291,Masseur kinésithérapeute,Santé,6
-0.423584,44.910291,Masseur kinésithérapeute,Santé,6
-0.43164,44.91165,Masseur kinésithérapeute,Santé,6
-0.427937,44.916637,Masseur kinésithérapeute,Santé,6
-0.427937,44.916637,Masseur kinésithérapeute,Santé,6
-0.423584,44.910291,Masseur kinésithérapeute,Santé,6
-0.403993,45.11712,Masseur kinésithérapeute,Santé,6
-0.403993,45.11712,Masseur kinésithérapeute,Santé,6
-0.403993,45.11712,Masseur kinésithérapeute,Santé,6
-0.403993,45.11712,Masseur kinésithérapeute,Santé,6
-0.650853,45.138179,Masseur kinésithérapeute,Santé,6
-0.511364,44.717359,Masseur kinésithérapeute,Santé,6
-0.504894,44.715119,Masseur kinésithérapeute,Santé,6
-0.511364,44.717359,Masseur kinésithérapeute,Santé,6
-0.504894,44.715119,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.713352,44.894316,Masseur kinésithérapeute,Santé,6
-0.7448,44.894055,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.693582,44.871061,Masseur kinésithérapeute,Santé,6
-0.742804,44.890607,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.713352,44.894316,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.728927,44.863088,Masseur kinésithérapeute,Santé,6
-0.744472,44.905608,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.722661,44.897351,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.710429,44.89273,Masseur kinésithérapeute,Santé,6
-0.713048,44.89493,Masseur kinésithérapeute,Santé,6
-0.694844,44.886373,Masseur kinésithérapeute,Santé,6
-0.727439,44.895612,Masseur kinésithérapeute,Santé,6
-0.700876,44.888463,Masseur kinésithérapeute,Santé,6
-0.714025,44.893747,Masseur kinésithérapeute,Santé,6
-0.748297,44.900724,Masseur kinésithérapeute,Santé,6
-0.694844,44.886373,Masseur kinésithérapeute,Santé,6
-0.709204,44.896631,Masseur kinésithérapeute,Santé,6
-0.748297,44.900724,Masseur kinésithérapeute,Santé,6
-0.720041,44.895365,Masseur kinésithérapeute,Santé,6
-0.752382,44.895465,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.728927,44.863088,Masseur kinésithérapeute,Santé,6
-0.752382,44.895465,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.728927,44.863088,Masseur kinésithérapeute,Santé,6
-0.700876,44.888463,Masseur kinésithérapeute,Santé,6
-0.776347,44.897809,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.716691,44.895266,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.752382,44.895465,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.7448,44.894055,Masseur kinésithérapeute,Santé,6
-0.700876,44.888463,Masseur kinésithérapeute,Santé,6
-0.706634,44.893839,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.742804,44.890607,Masseur kinésithérapeute,Santé,6
-0.718844,44.895198,Masseur kinésithérapeute,Santé,6
-0.728927,44.863088,Masseur kinésithérapeute,Santé,6
-0.748297,44.900724,Masseur kinésithérapeute,Santé,6
-0.694844,44.886373,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.7448,44.894055,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.7448,44.894055,Masseur kinésithérapeute,Santé,6
-0.706634,44.893839,Masseur kinésithérapeute,Santé,6
-0.748297,44.900724,Masseur kinésithérapeute,Santé,6
-0.752382,44.895465,Masseur kinésithérapeute,Santé,6
-0.694844,44.886373,Masseur kinésithérapeute,Santé,6
-0.716691,44.895266,Masseur kinésithérapeute,Santé,6
-0.728927,44.863088,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.716691,44.895266,Masseur kinésithérapeute,Santé,6
-0.704068,44.900103,Masseur kinésithérapeute,Santé,6
-0.710429,44.89273,Masseur kinésithérapeute,Santé,6
-0.713352,44.894316,Masseur kinésithérapeute,Santé,6
-0.703819,44.882059,Masseur kinésithérapeute,Santé,6
-0.706614,44.893475,Masseur kinésithérapeute,Santé,6
-0.714025,44.893747,Masseur kinésithérapeute,Santé,6
-0.446935,45.137774,Masseur kinésithérapeute,Santé,6
-0.471866,44.653392,Masseur kinésithérapeute,Santé,6
-0.473395,44.664864,Masseur kinésithérapeute,Santé,6
-0.489684,44.428495,Masseur kinésithérapeute,Santé,6
-0.489684,44.428495,Masseur kinésithérapeute,Santé,6
-0.489684,44.428495,Masseur kinésithérapeute,Santé,6
-0.829817,44.93619,Masseur kinésithérapeute,Santé,6
-0.829817,44.93619,Masseur kinésithérapeute,Santé,6
-0.829817,44.93619,Masseur kinésithérapeute,Santé,6
-0.400248,44.839977,Masseur kinésithérapeute,Santé,6
-0.400248,44.839977,Masseur kinésithérapeute,Santé,6
-0.869697,44.559779,Masseur kinésithérapeute,Santé,6
-0.863331,44.551674,Masseur kinésithérapeute,Santé,6
-0.85468,44.53637,Masseur kinésithérapeute,Santé,6
-0.869697,44.559779,Masseur kinésithérapeute,Santé,6
-0.863331,44.551674,Masseur kinésithérapeute,Santé,6
-0.869697,44.559779,Masseur kinésithérapeute,Santé,6
-0.868558,44.549904,Masseur kinésithérapeute,Santé,6
-0.863331,44.551674,Masseur kinésithérapeute,Santé,6
-0.868558,44.549904,Masseur kinésithérapeute,Santé,6
-0.868558,44.549904,Masseur kinésithérapeute,Santé,6
-0.863331,44.551674,Masseur kinésithérapeute,Santé,6
-0.598055,44.651168,Masseur kinésithérapeute,Santé,6
-0.598055,44.651168,Masseur kinésithérapeute,Santé,6
-0.598055,44.651168,Masseur kinésithérapeute,Santé,6
-0.699167,45.037034,Masseur kinésithérapeute,Santé,6
-0.415608,44.715077,Masseur kinésithérapeute,Santé,6
-0.415608,44.715077,Masseur kinésithérapeute,Santé,6
-0.669889,44.910078,Masseur kinésithérapeute,Santé,6
-0.669416,44.903138,Masseur kinésithérapeute,Santé,6
-0.690457,44.910215,Masseur kinésithérapeute,Santé,6
-0.669416,44.903138,Masseur kinésithérapeute,Santé,6
-0.665611,44.915529,Masseur kinésithérapeute,Santé,6
-0.669416,44.903138,Masseur kinésithérapeute,Santé,6
-0.669416,44.903138,Masseur kinésithérapeute,Santé,6
-0.669416,44.903138,Masseur kinésithérapeute,Santé,6
-0.669416,44.903138,Masseur kinésithérapeute,Santé,6
-0.686987,44.905711,Masseur kinésithérapeute,Santé,6
-0.665611,44.915529,Masseur kinésithérapeute,Santé,6
-0.669889,44.910078,Masseur kinésithérapeute,Santé,6
-0.690457,44.910215,Masseur kinésithérapeute,Santé,6
-0.586313,44.802912,Masseur kinésithérapeute,Santé,6
-0.600742,44.818701,Masseur kinésithérapeute,Santé,6
-0.582489,44.810249,Masseur kinésithérapeute,Santé,6
-0.588644,44.811615,Masseur kinésithérapeute,Santé,6
-0.581714,44.7984,Masseur kinésithérapeute,Santé,6
-0.592371,44.807107,Masseur kinésithérapeute,Santé,6
-0.578508,44.809305,Masseur kinésithérapeute,Santé,6
-0.587711,44.793611,Masseur kinésithérapeute,Santé,6
-0.578508,44.809305,Masseur kinésithérapeute,Santé,6
-0.59449,44.815893,Masseur kinésithérapeute,Santé,6
-0.583484,44.82053,Masseur kinésithérapeute,Santé,6
-0.595376,44.798046,Masseur kinésithérapeute,Santé,6
-0.608017,44.814843,Masseur kinésithérapeute,Santé,6
-0.600742,44.818701,Masseur kinésithérapeute,Santé,6
-0.583484,44.82053,Masseur kinésithérapeute,Santé,6
-0.600742,44.818701,Masseur kinésithérapeute,Santé,6
-0.585729,44.806802,Masseur kinésithérapeute,Santé,6
-0.578508,44.809305,Masseur kinésithérapeute,Santé,6
-0.600208,44.798234,Masseur kinésithérapeute,Santé,6
-0.591402,44.793627,Masseur kinésithérapeute,Santé,6
-0.581714,44.7984,Masseur kinésithérapeute,Santé,6
-0.582489,44.810249,Masseur kinésithérapeute,Santé,6
-0.586313,44.802912,Masseur kinésithérapeute,Santé,6
-0.588644,44.811615,Masseur kinésithérapeute,Santé,6
-0.599277,44.816752,Masseur kinésithérapeute,Santé,6
-0.586217,44.817491,Masseur kinésithérapeute,Santé,6
-0.582489,44.810249,Masseur kinésithérapeute,Santé,6
-0.578508,44.809305,Masseur kinésithérapeute,Santé,6
-0.574753,44.809434,Masseur kinésithérapeute,Santé,6
-0.591402,44.793627,Masseur kinésithérapeute,Santé,6
-0.585008,44.820812,Masseur kinésithérapeute,Santé,6
-0.585008,44.820812,Masseur kinésithérapeute,Santé,6
-0.586313,44.802912,Masseur kinésithérapeute,Santé,6
-0.585008,44.820812,Masseur kinésithérapeute,Santé,6
-0.584337,44.818401,Masseur kinésithérapeute,Santé,6
-0.584337,44.818401,Masseur kinésithérapeute,Santé,6
-0.59449,44.815893,Masseur kinésithérapeute,Santé,6
-0.592174,44.823704,Masseur kinésithérapeute,Santé,6
-0.585008,44.820812,Masseur kinésithérapeute,Santé,6
-0.583847,44.81814,Masseur kinésithérapeute,Santé,6
-0.581714,44.7984,Masseur kinésithérapeute,Santé,6
-0.59449,44.815893,Masseur kinésithérapeute,Santé,6
-0.581714,44.7984,Masseur kinésithérapeute,Santé,6
-0.580268,44.796638,Masseur kinésithérapeute,Santé,6
-0.591876,44.814089,Masseur kinésithérapeute,Santé,6
-0.583429,44.818035,Masseur kinésithérapeute,Santé,6
-0.581942,44.815775,Masseur kinésithérapeute,Santé,6
-0.600742,44.818701,Masseur kinésithérapeute,Santé,6
-0.592371,44.807107,Masseur kinésithérapeute,Santé,6
-0.586011,44.811121,Masseur kinésithérapeute,Santé,6
-0.578508,44.809305,Masseur kinésithérapeute,Santé,6
-0.591205,44.805107,Masseur kinésithérapeute,Santé,6
-0.582489,44.810249,Masseur kinésithérapeute,Santé,6
-0.583484,44.82053,Masseur kinésithérapeute,Santé,6
-0.592371,44.807107,Masseur kinésithérapeute,Santé,6
-0.592342,44.822272,Masseur kinésithérapeute,Santé,6
-0.583484,44.82053,Masseur kinésithérapeute,Santé,6
-0.583484,44.82053,Masseur kinésithérapeute,Santé,6
-0.584337,44.818401,Masseur kinésithérapeute,Santé,6
-0.59449,44.815893,Masseur kinésithérapeute,Santé,6
-0.590086,44.791814,Masseur kinésithérapeute,Santé,6
-0.592342,44.822272,Masseur kinésithérapeute,Santé,6
-0.585893,44.802751,Masseur kinésithérapeute,Santé,6
-0.582489,44.810249,Masseur kinésithérapeute,Santé,6
-0.585729,44.806802,Masseur kinésithérapeute,Santé,6
-0.582489,44.810249,Masseur kinésithérapeute,Santé,6
-0.608017,44.814843,Masseur kinésithérapeute,Santé,6
-0.578768,44.816518,Masseur kinésithérapeute,Santé,6
-0.582489,44.810249,Masseur kinésithérapeute,Santé,6
-0.608017,44.814843,Masseur kinésithérapeute,Santé,6
-0.584337,44.818401,Masseur kinésithérapeute,Santé,6
-0.59449,44.815893,Masseur kinésithérapeute,Santé,6
-0.588823,44.791855,Masseur kinésithérapeute,Santé,6
-0.591402,44.793627,Masseur kinésithérapeute,Santé,6
-0.400856,44.710301,Masseur kinésithérapeute,Santé,6
-0.400856,44.710301,Masseur kinésithérapeute,Santé,6
-0.490088,44.838241,Masseur kinésithérapeute,Santé,6
-0.49261,44.840266,Masseur kinésithérapeute,Santé,6
-0.49261,44.840266,Masseur kinésithérapeute,Santé,6
-0.463259,44.84824,Masseur kinésithérapeute,Santé,6
-0.467481,44.847068,Masseur kinésithérapeute,Santé,6
-0.49261,44.840266,Masseur kinésithérapeute,Santé,6
-0.450246,44.830884,Masseur kinésithérapeute,Santé,6
-0.490679,44.841853,Masseur kinésithérapeute,Santé,6
-0.49261,44.840266,Masseur kinésithérapeute,Santé,6
-0.453249,44.851135,Masseur kinésithérapeute,Santé,6
-0.467481,44.847068,Masseur kinésithérapeute,Santé,6
-0.49261,44.840266,Masseur kinésithérapeute,Santé,6
-0.490088,44.838241,Masseur kinésithérapeute,Santé,6
-0.828006,45.264814,Masseur kinésithérapeute,Santé,6
-0.580521,44.786951,Masseur kinésithérapeute,Santé,6
-0.540729,44.771773,Masseur kinésithérapeute,Santé,6
-0.541269,44.771198,Masseur kinésithérapeute,Santé,6
-0.571679,44.796366,Masseur kinésithérapeute,Santé,6
-0.561292,44.764791,Masseur kinésithérapeute,Santé,6
-0.541269,44.771198,Masseur kinésithérapeute,Santé,6
-0.575496,44.774921,Masseur kinésithérapeute,Santé,6
-0.582681,44.765343,Masseur kinésithérapeute,Santé,6
-0.570888,44.791812,Masseur kinésithérapeute,Santé,6
-0.580521,44.786951,Masseur kinésithérapeute,Santé,6
-0.544222,44.778715,Masseur kinésithérapeute,Santé,6
-0.583457,44.769916,Masseur kinésithérapeute,Santé,6
-0.581029,44.766952,Masseur kinésithérapeute,Santé,6
-0.541269,44.771198,Masseur kinésithérapeute,Santé,6
-0.575904,44.773634,Masseur kinésithérapeute,Santé,6
-0.581029,44.766952,Masseur kinésithérapeute,Santé,6
-0.541269,44.771198,Masseur kinésithérapeute,Santé,6
-0.581029,44.766952,Masseur kinésithérapeute,Santé,6
-0.541269,44.771198,Masseur kinésithérapeute,Santé,6
-0.541269,44.771198,Masseur kinésithérapeute,Santé,6
-0.578048,44.769811,Masseur kinésithérapeute,Santé,6
-0.575904,44.773634,Masseur kinésithérapeute,Santé,6
-0.573953,44.76385,Masseur kinésithérapeute,Santé,6
-0.575904,44.773634,Masseur kinésithérapeute,Santé,6
-0.561292,44.764791,Masseur kinésithérapeute,Santé,6
-0.581029,44.766952,Masseur kinésithérapeute,Santé,6
-0.569253,44.76735,Masseur kinésithérapeute,Santé,6
-0.544222,44.778715,Masseur kinésithérapeute,Santé,6
-0.569343,44.758088,Masseur kinésithérapeute,Santé,6
-0.541269,44.771198,Masseur kinésithérapeute,Santé,6
-0.561292,44.764791,Masseur kinésithérapeute,Santé,6
-0.581029,44.766952,Masseur kinésithérapeute,Santé,6
-0.540729,44.771773,Masseur kinésithérapeute,Santé,6
-0.575904,44.773634,Masseur kinésithérapeute,Santé,6
-0.581029,44.766952,Masseur kinésithérapeute,Santé,6
-0.588641,44.765511,Masseur kinésithérapeute,Santé,6
-0.578048,44.769811,Masseur kinésithérapeute,Santé,6
-0.575904,44.773634,Masseur kinésithérapeute,Santé,6
-0.578933,44.765528,Masseur kinésithérapeute,Santé,6
-0.582681,44.765343,Masseur kinésithérapeute,Santé,6
-0.565946,44.782554,Masseur kinésithérapeute,Santé,6
-0.578875,44.769643,Masseur kinésithérapeute,Santé,6
-0.540729,44.771773,Masseur kinésithérapeute,Santé,6
-0.561292,44.764791,Masseur kinésithérapeute,Santé,6
-0.573953,44.76385,Masseur kinésithérapeute,Santé,6
-0.559189,44.760168,Masseur kinésithérapeute,Santé,6
-0.578875,44.769643,Masseur kinésithérapeute,Santé,6
-0.571679,44.796366,Masseur kinésithérapeute,Santé,6
-0.578875,44.769643,Masseur kinésithérapeute,Santé,6
-0.45333,44.865598,Masseur kinésithérapeute,Santé,6
-0.461216,44.882739,Masseur kinésithérapeute,Santé,6
-0.461216,44.882739,Masseur kinésithérapeute,Santé,6
-0.461216,44.882739,Masseur kinésithérapeute,Santé,6
-0.461216,44.882739,Masseur kinésithérapeute,Santé,6
-0.854703,44.691785,Masseur kinésithérapeute,Santé,6
-0.854703,44.691785,Masseur kinésithérapeute,Santé,6
-0.852198,44.69337,Masseur kinésithérapeute,Santé,6
-0.852198,44.69337,Masseur kinésithérapeute,Santé,6
-0.852198,44.69337,Masseur kinésithérapeute,Santé,6
-0.852198,44.69337,Masseur kinésithérapeute,Santé,6
-0.852198,44.69337,Masseur kinésithérapeute,Santé,6
-0.854703,44.691785,Masseur kinésithérapeute,Santé,6
-0.852198,44.69337,Masseur kinésithérapeute,Santé,6
-0.783386,44.30967,Masseur kinésithérapeute,Santé,6
-0.783386,44.30967,Masseur kinésithérapeute,Santé,6
-0.783386,44.30967,Masseur kinésithérapeute,Santé,6
-0.732598,44.33761,Masseur kinésithérapeute,Santé,6
-0.783386,44.30967,Masseur kinésithérapeute,Santé,6
-0.580557,44.322791,Masseur kinésithérapeute,Santé,6
-0.580557,44.322791,Masseur kinésithérapeute,Santé,6
-0.580557,44.322791,Masseur kinésithérapeute,Santé,6
-0.411171,45.286596,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.426181,45.299142,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.636751,45.212385,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.695921,44.987376,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.69414,44.990383,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.495761,44.873668,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.424172,45.016624,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.75802,45.035142,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.475151,44.711398,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.760295,44.601879,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.789615,44.492868,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.789849,44.508686,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.58459,45.108345,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.567361,44.898446,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.6229,44.857432,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.56998,44.824116,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.544881,44.842324,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.61589,44.851288,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.59103,44.838703,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.590301,44.839989,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.55489,45.040292,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.60299,44.870761,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.527144,44.750632,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.46162,44.730161,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.58123,45.185571,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.446311,44.69626,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.83707,45.226133,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.730131,45.112149,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.57362,45.224582,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.603971,44.777755,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.50115,44.548219,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.472281,44.725547,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.638751,45.022169,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.725961,45.093089,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.40207,44.70683,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.498971,44.78587,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.49137,44.787398,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.59956,44.729303,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.59956,44.729303,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.427666,44.798336,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.427051,44.798021,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.8838,44.481902,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.403191,44.763152,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.54315,44.713946,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.554221,45.078718,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.429861,44.879807,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.75294,45.198551,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.42349,45.044484,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.64548,45.102232,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.421649,44.696827,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.421761,44.697076,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.49227,45.032343,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.496891,45.081605,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.49466,45.084073,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.50934,45.233263,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.41041,44.779827,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.649341,45.189926,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.56054,45.267913,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.72167,44.912056,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.43263,44.747834,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.507881,45.132579,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.77313,45.263298,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.47123,45.034182,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.533919,44.952725,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.40406,45.116601,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.646001,45.143516,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.50993,44.718204,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.702331,44.873746,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.503811,44.650657,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.40171,44.964195,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.83494,45.203796,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.47832,44.671053,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.62543,45.158752,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.82983,44.934942,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.59683,44.652086,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.50396,45.177975,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.684196,44.915838,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.699793,44.902818,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.4734,44.839277,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.8341,45.251549,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.544151,44.769059,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.85101,44.691825,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.68495,44.37739,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.82711,44.211016,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.87758,44.319064,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.775226,44.307885,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.582528,44.323274,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.580878,44.323058,Salle ou terrain multisports,"Sports, loisirs et culture",5
-0.465396,45.294175,Réparation automobile,Services aux particuliers,10
-0.402579,45.283845,Réparation automobile,Services aux particuliers,10
-0.404492,45.283952,Réparation automobile,Services aux particuliers,10
-0.410517,45.288308,Réparation automobile,Services aux particuliers,10
-0.410227,45.28963,Réparation automobile,Services aux particuliers,10
-0.408936,45.291228,Réparation automobile,Services aux particuliers,10
-0.401858,45.286044,Réparation automobile,Services aux particuliers,10
-0.410245,45.2846,Réparation automobile,Services aux particuliers,10
-0.404339,45.283832,Réparation automobile,Services aux particuliers,10
-0.408936,45.291228,Réparation automobile,Services aux particuliers,10
-0.410601,45.283698,Réparation automobile,Services aux particuliers,10
-0.415633,45.294805,Réparation automobile,Services aux particuliers,10
-0.465985,44.927308,Réparation automobile,Services aux particuliers,10
-0.486075,44.921142,Réparation automobile,Services aux particuliers,10
-0.46701,44.923811,Réparation automobile,Services aux particuliers,10
-0.476283,44.924106,Réparation automobile,Services aux particuliers,10
-0.490665,44.942969,Réparation automobile,Services aux particuliers,10
-0.521,44.926462,Réparation automobile,Services aux particuliers,10
-0.467616,44.928684,Réparation automobile,Services aux particuliers,10
-0.480036,44.922403,Réparation automobile,Services aux particuliers,10
-0.468735,44.923511,Réparation automobile,Services aux particuliers,10
-0.469994,44.923319,Réparation automobile,Services aux particuliers,10
-0.47963,44.943514,Réparation automobile,Services aux particuliers,10
-0.464458,44.922229,Réparation automobile,Services aux particuliers,10
-0.48213,44.921853,Réparation automobile,Services aux particuliers,10
-0.474681,44.931551,Réparation automobile,Services aux particuliers,10
-0.469543,44.925746,Réparation automobile,Services aux particuliers,10
-0.477036,44.924201,Réparation automobile,Services aux particuliers,10
-0.498872,44.931341,Réparation automobile,Services aux particuliers,10
-0.508569,44.938529,Réparation automobile,Services aux particuliers,10
-0.498872,44.931341,Réparation automobile,Services aux particuliers,10
-0.469,44.923666,Réparation automobile,Services aux particuliers,10
-0.508569,44.938529,Réparation automobile,Services aux particuliers,10
-0.498017,44.933929,Réparation automobile,Services aux particuliers,10
-0.512516,44.927682,Réparation automobile,Services aux particuliers,10
-0.509984,44.953684,Réparation automobile,Services aux particuliers,10
-0.512516,44.927682,Réparation automobile,Services aux particuliers,10
-0.498971,44.939889,Réparation automobile,Services aux particuliers,10
-0.492243,44.951546,Réparation automobile,Services aux particuliers,10
-0.49638,44.923918,Réparation automobile,Services aux particuliers,10
-0.477036,44.924201,Réparation automobile,Services aux particuliers,10
-0.466958,44.924274,Réparation automobile,Services aux particuliers,10
